socks5://124.41.225.101:1080,NP,Jāwalākhel
socks4://124.41.213.174:5678,NP,Kathmandu
socks4://118.91.175.146:5678,NP,Unknown
socks4://103.167.187.4:1080,NP,Unknown
socks4://110.34.3.144:1080,NP,Kathmandu
socks4://202.79.47.159:10800,NP,Kathmandu
socks4://116.90.234.106:1080,NP,Unknown
socks4://202.79.35.143:4153,NP,Kathmandu
socks4://182.93.75.254:1080,NP,Madanpokhara
http://139.5.75.83:8080,NP,Unknown
http://36.253.25.10:8181,NP,Unknown
http://110.34.8.110:8080,NP,Kathmandu
http://110.44.115.83:8080,NP,Kathmandu
http://116.90.234.106:1080,NP,Unknown
http://43.245.85.46:808,NP,Kathmandu
http://103.167.229.147:8080,NP,Unknown
http://103.86.57.9:4145,NP,Unknown
http://124.41.225.101:1080,NP,Jāwalākhel
http://103.167.187.4:1080,NP,Unknown
http://110.34.1.180:32650,NP,Kathmandu
http://110.34.13.4:8080,NP,Kathmandu
http://43.245.93.193:53805,NP,Unknown
